date,close,volume,move,
10/24/2016,48.21,19414749,0,0.964550319
8/4/2015,46.67,9371905,0,0.468787324
8/18/2015,47.46,8581419,0,0.809697159
1/15/2016,44.43,27858033,0,0.807063204
12/29/2016,53.74,7150762,0,0.18340049
4/20/2015,49.38,17062483,0,0.7406468
9/12/2014,48.4,15362323,0,0.863062329
6/18/2015,47.77,14527255,0,0.946937347
7/30/2014,51.76,12769235,1,0.85854887
8/21/2015,46.1,21224795,1,0.009259638
8/26/2016,52.07,15105303,0,0.132689471
1/21/2015,48.25,24880190,0,0.989797936
7/7/2015,47.25,18025793,0,0.310727599
6/14/2016,52.99,10735932,0,0.983936503
7/23/2014,50.91,11912994,0,0.061235493
3/13/2015,48.84,20717396,0,0.543101402
2/24/2015,49.22,16306982,0,0.807789658
5/12/2014,48.16,13582378,0,0.111306261
6/16/2015,47.42,10861975,0,0.56305562
2/7/2017,48.04,12771905,0,0.239162339
8/19/2016,52.45,11990982,0,0.280826301
5/12/2015,49.62,20448877,0,0.861053734
8/10/2016,53.81,8875724,0,0.698282605
7/1/2016,56.23,16092266,0,0.616429796
7/1/2014,49.37,14298501,0,0.801728991
5/19/2014,49.15,19062600,0,0.257300939
10/24/2014,48.77,13549502,0,0.835488016
11/23/2015,44.99,10290067,0,0.330032762
3/23/2015,49.64,13131727,0,0.830860809
12/21/2015,45.9,10360564,0,0.725073233
4/18/2016,51.73,14321160,0,0.261853829
1/5/2015,46.57,18964458,0,0.334949877
10/31/2014,50.25,17778466,0,0.679948869
1/8/2016,44.83,16594793,0,0.177198932
3/31/2015,48.63,12785664,0,0.796499127
3/20/2017,50.24,9455972,0,0.063671155
8/14/2014,49,11539256,0,0.303618632
3/6/2015,48.29,15644855,0,0.568438435
10/7/2016,49.92,13816797,0,0.626739909
6/26/2015,47.62,nan,0,0.063860181
2/1/2016,50.76,28377188,0,0.144435859
10/20/2016,49.14,27098224,0,0.912647841
1/9/2017,52.68,14097190,0,0.711334977
1/6/2017,53.26,15615037,0,0.775603438
2/12/2016,50.11,20930635,0,0.810787617
6/1/2015,49.22,11968023,0,0.772036243
3/25/2015,48.73,14915462,0,0.684386491
6/16/2014,49.31,9172249,0,0.931278319
5/18/2016,50.39,10443110,0,0.192123119
8/7/2014,48.65,12153308,0,0.657785143
10/17/2016,50.43,10724558,0,0.709043589
9/16/2014,48.96,13801011,0,0.75638361
3/29/2016,54.05,10762353,0,0.145272082
10/13/2016,50.29,11156909,0,0.210311964
4/13/2016,51.29,19739663,0,0.398353337
8/15/2014,48.8,16380737,0,0.731309515
8/12/2016,53.65,7654954,0,0.502052117
4/29/2015,50.47,13683162,0,0.88777744
5/30/2014,49.96,12408314,0,0.592909415
9/8/2015,45.88,13973246,0,0.580968414
1/9/2015,46.76,13037581,0,0.276618699
5/12/2016,51.47,9915426,0,0.703367174
6/18/2014,49.42,11917013,0,0.302307752
3/9/2015,48.23,13118961,0,0.292168554
10/12/2015,44.3,9872687,0,0.999357594
8/19/2015,47.44,12577986,0,0.950285538
5/5/2016,50.84,10788325,0,0.893005574
7/10/2014,49.64,18425201,0,0.463878491
5/26/2015,49.42,17460067,0,0.513095866
8/4/2014,50.21,11702943,0,0.853346442
9/10/2014,48.75,14370286,0,0.760175175
8/24/2016,52.53,8900724,0,0.363110942
3/16/2017,50.04,10861242,0,0.464326601
1/8/2015,47.18,17617453,0,0.997928584
10/27/2014,49.42,13089753,0,0.358247004
10/16/2014,47.67,19075679,0,0.522086626
12/2/2015,44.92,12160359,0,0.705729076
10/14/2015,43.99,19540939,0,0.868070958
3/27/2015,48.56,11716529,0,0.337973764
7/31/2015,46.79,12562865,0,0.5574551
5/6/2016,51.12,9780381,0,0.994131551
3/8/2017,49.16,nan,0,0.809261551
12/24/2015,46.71,4279919,0,0.868312708
12/9/2016,51.49,10101462,0,0.405967662
6/30/2016,55.84,22143337,0,0.842455719
