date,close,volume,move,
2/18/2015,103.86,3760192,0,0.857474672
5/5/2014,81.22,5672735,0,0.867493703
8/12/2016,96.84,9360332,0,0.700822906
3/9/2017,111.03,3558806,0,0.686239409
7/15/2015,118.3,4845200,0,0.240279547
9/2/2015,101.89,12116840,0,0.186152443
12/19/2014,92.89,12837921,0,0.765281166
6/28/2016,96.05,7143103,0,0.328036237
5/18/2015,110.33,4868918,0,0.964556776
5/19/2014,81.05,4897949,0,0.030772812
8/22/2014,90.49,4762155,0,0.174909923
11/1/2016,92.39,6449806,0,0.087494205
3/26/2015,105.24,5915844,0,0.849427049
11/7/2016,94.43,6996093,0,0.528124083
6/13/2014,82.8,4711915,0,0.126221871
10/20/2015,109.84,9655995,0,0.015683443
2/28/2017,110.09,4766038,0,0.852971
8/28/2015,102.48,10993542,0,0.376320442
12/20/2016,105.46,8947285,0,0.398154086
6/16/2014,83.3,5181129,0,0.088622915
7/20/2015,119.58,6950952,0,0.242780669
4/6/2015,105.63,4154218,0,0.96769127
8/20/2015,100.02,34585476,0,0.75503197
12/5/2016,99.96,11331542,0,0.691032403
6/1/2015,110.96,6778890,0,0.49735045
11/15/2016,97.7,7169700,0,0.967320046
1/20/2015,94.74,7947593,0,0.331104177
10/3/2014,88.45,7552890,0,0.628344082
11/3/2016,93.37,7751400,0,0.365832004
7/22/2014,86.21,4984215,0,0.482646721
6/4/2015,110.3,5748198,0,0.860254655
9/9/2016,92.42,10248373,0,0.080825644
4/15/2016,98.59,6119259,-1,0.006348546
3/7/2016,99.39,7198348,0,0.441890579
4/8/2016,96.42,6970645,0,0.675965959
8/3/2015,121.12,8426894,0,0.524186199
9/2/2016,94.42,5382016,0,0.477167711
11/28/2014,92.51,3852961,0,0.581572424
4/8/2015,106.36,4277383,0,0.381267987
7/16/2015,119.07,6303045,0,0.797038289
12/12/2014,91.49,7890850,0,0.267695429
8/9/2016,96.67,13555200,0,0.206865422
10/17/2014,83.83,12386547,-1,0.719121415
4/27/2015,110.16,8479080,0,0.590822529
12/2/2015,114,7787769,0,0.535876862
10/27/2016,94.02,6646969,0,0.441016281
8/4/2014,87.24,8262656,0,0.991154691
10/9/2015,105.56,7312564,0,0.193572147
12/1/2014,92.7,6714729,0,0.862895302
11/22/2016,97.71,5323683,0,0.57944283
