date,close,volume,move,
3/2/2015,69.57,11653460,0,0.110298146
3/9/2015,67.86,8903900,1,0.546621875
10/2/2015,70.67,7361025,-1,0.999500043
1/19/2017,81.73,6479361,0,0.732246883
1/19/2016,71.39,15894411,0,0.275689139
4/14/2016,80.33,11469619,0,0.96332858
9/26/2016,81.81,8486752,0,0.44659302
1/12/2016,74.76,10236921,1,0.925583136
9/24/2014,53.6,8339704,0,0.85364303
6/26/2015,68.75,nan,1,0.086475315
10/23/2015,77.07,11943652,0,0.756358726
2/12/2015,67.73,11641792,0,0.3063533
8/27/2015,72.4,8930268,0,0.655165653
7/30/2014,53.52,10435520,0,0.936919979
10/24/2016,83.17,16266997,0,0.569161177
11/5/2015,79.26,9392585,0,0.974079962
9/13/2016,81.89,8834328,0,0.507393472
12/29/2016,78.33,6241083,0,0.134002946
1/13/2015,65.2,10283952,1,0.542445747
5/7/2015,66.58,6660325,-1,0.330503523
5/25/2016,79.06,5822854,0,0.390700222
5/12/2015,68.69,7438183,0,0.888350594
6/15/2015,68.57,5995111,0,0.909907681
8/14/2014,53.13,7136780,0,0.818471567
6/29/2015,66.72,9706735,0,0.420649392
3/30/2016,76.78,9689335,0,0.212377988
9/29/2016,81.92,5885376,0,0.343467208
2/25/2016,73.27,6839192,0,0.347088787
7/17/2014,54.47,9832240,0,0.830202611
7/6/2015,68.12,5270623,0,0.539872852
5/29/2015,68.68,6678126,0,0.117792828
10/8/2015,73.9,5684685,0,0.974515412
11/18/2015,80.46,7212397,0,0.627186406
9/9/2014,53.57,7328820,0,0.026866794
1/29/2015,62,15668440,-1,0.16996629
4/24/2015,67.48,6219940,0,0.335249895
2/13/2017,86.44,6046310,0,0.645752765
9/17/2014,53.88,12327612,0,0.314697541
12/19/2016,78.1,8699074,0,0.994226938
5/15/2014,51.86,12698028,0,0.872496535
2/18/2015,67.28,6429320,0,0.853889692
12/5/2016,77.31,12119198,0,0.526329678
5/17/2016,76.79,7167986,0,0.879049601
5/8/2015,69.47,18359045,0,0.563970392
8/26/2016,80.57,7932220,0,0.941795851
10/27/2015,77.52,9527422,0,0.617198992
8/4/2015,75.27,6957856,0,0.03054029
2/1/2016,74.38,12500638,0,0.88721221
7/29/2014,53.38,10581464,0,0.168393781
1/29/2016,74.49,21395168,0,0.526495986
8/5/2015,74.98,6976371,0,0.574330892
5/28/2014,53.45,7223280,0,0.276272851
12/14/2015,76.87,10267724,-1,0.303951628
8/3/2016,78.71,7272723,0,0.727977212
2/17/2017,87.46,5887160,0,0.120490429
12/16/2015,79.86,10497510,0,0.256367095
8/13/2015,73.93,5992012,0,0.086236402
6/18/2014,52.81,10332768,0,0.502731827
11/15/2016,78.57,18523400,0,0.015928372
12/18/2015,76.32,nan,0,0.824836063
4/29/2015,67.34,9812432,0,0.571120914
5/8/2014,52.72,14613708,0,0.647373838
2/2/2016,73.4,9554970,0,0.647000086
1/12/2015,65,6425516,0,0.902716069
11/17/2016,81.07,7860200,0,0.422513867
9/15/2016,82.01,10636516,0,0.131643574
2/4/2015,66.22,22170932,-1,0.375097372
11/1/2016,81.62,10881514,0,0.946365565
11/27/2015,79.84,3139602,0,0.527953713
5/28/2015,69.56,3894955,0,0.448393709
2/26/2016,72.73,6713151,0,0.847041317
3/18/2015,66.92,50657992,0,0.25723528
10/8/2014,53.09,14039212,1,0.69944338
3/4/2015,68.44,8021344,0,0.725909026
3/3/2016,73.91,6587516,0,0.507156644
2/24/2016,71.85,7728015,0,0.917943631
11/18/2016,80.82,7920808,0,0.098597322
9/19/2016,82.51,8361653,0,0.22370908
6/15/2016,78.17,7423966,0,0.725574703
10/6/2015,72.08,5732592,0,0.619772471
11/16/2016,80.08,9997671,0,0.521900855
1/9/2015,65.13,10523504,0,0.023263369
12/16/2016,78.35,19141694,0,0.995919187
7/28/2015,74.74,10054266,0,0.937822708
7/17/2015,70.88,6287563,-1,0.916669267
5/11/2015,69.02,10998489,0,0.629777254
7/7/2015,67.77,6500716,0,0.241148072
12/10/2015,78.12,8717058,1,0.424950774
5/9/2016,78.22,9229170,0,0.067443152
3/31/2016,76.48,7450182,0,0.812349745
1/3/2017,79.5,13785211,0,0.707457164
8/7/2014,52.26,9586516,0,0.977374168
10/15/2015,75.34,6804964,0,0.189210056
7/14/2014,55.26,13725012,0,0.741671292
8/27/2014,54.28,8035580,0,0.203138755
4/1/2015,65.18,7632997,0,0.729576133
12/10/2014,65.43,8551652,0,0.955098077
