date,close,volume,move,
2/24/2017,136.66,21776585,0,0.180698986
3/20/2015,125.9,68695136,0,0.798234139
3/11/2015,122.24,68938974,0,0.948349545
2/8/2017,132.04,23004072,0,0.82198396
12/1/2015,117.34,34852374,0,0.769223943
9/21/2015,115.21,46554289,0,0.212657741
5/29/2015,130.28,50884452,0,0.887868401
1/26/2016,99.99,63538305,1,0.077260245
4/11/2016,109.02,28313525,0,0.449894521
8/11/2016,107.93,24427700,0,0.64679282
10/23/2014,104.83,71074674,0,0.798745569
8/4/2015,114.64,124138623,0,0.216017526
12/30/2016,115.82,30586265,0,0.453081626
9/18/2014,101.79,37299435,0,0.365037014
12/23/2015,108.61,32657354,0,0.829422472
11/23/2015,117.75,32482528,0,0.42820056
11/17/2016,109.95,26964600,0,0.422420562
7/12/2016,97.42,24167463,0,0.086080961
6/11/2015,128.59,35390887,0,0.793828353
9/2/2016,107.73,26334858,0,0.940264771
5/9/2014,83.65,72899498,0,0.743889778
4/13/2016,112.04,32691799,0,0.820225157
1/10/2017,119.11,24462051,0,0.135202371
9/29/2014,100.11,49766312,0,0.08941503
9/9/2015,110.15,84344438,-1,0.678525902
9/20/2016,113.57,34514269,0,0.26728145
12/3/2015,115.2,41569509,-1,0.166893965
6/6/2014,92.22,87620911,0,0.1244762
7/22/2016,98.66,28313669,0,0.851358226
3/30/2016,109.56,45159861,0,0.708264003
8/24/2015,103.12,161454199,-1,0.809385451
2/27/2017,136.93,20257426,0,0.41391275
1/4/2016,105.35,67281190,1,0.458082065
5/11/2016,92.51,28539912,1,0.455447463
10/16/2015,111.04,38236278,0,0.132747375
11/1/2016,111.49,43825812,0,0.406150073
6/24/2016,93.4,65771655,0,0.447677172
2/17/2017,135.72,22198197,0,0.87555526
9/24/2014,101.75,60171828,1,0.017257378
3/7/2017,139.52,17446297,0,0.486765564
11/30/2016,110.52,36162258,0,0.802179261
10/29/2015,120.53,51227334,0,0.412217994
10/1/2014,99.18,51491286,0,0.926931396
3/14/2016,102.52,25027426,-1,0.822754445
3/6/2015,126.6,72842060,0,0.366437244
10/2/2014,99.9,47757828,0,0.29907535
1/25/2016,99.44,51196375,0,0.368967043
9/15/2014,101.63,61316516,0,0.677568813
10/9/2014,101.02,77376525,0,0.571907943
4/24/2015,130.28,44525905,0,0.663586466
5/20/2015,130.06,36454932,0,0.87090929
5/20/2016,95.22,31804564,0,0.329183783
9/22/2016,114.62,31073984,0,0.920423176
6/30/2014,92.93,49589028,0,0.756749109
2/19/2016,96.04,34485576,0,0.564611305
1/5/2015,106.25,64285491,0,0.691681332
12/19/2014,111.78,88429770,0,0.210896933
6/24/2014,90.28,39036087,0,0.055617114
3/4/2015,128.54,31666340,0,0.130844551
6/13/2014,91.28,54525280,0,0.528938147
1/30/2015,117.16,83745461,0,0.72878926
12/20/2016,116.95,21424965,0,0.323310912
11/23/2016,111.23,27426394,0,0.916432164
9/14/2016,111.77,112340318,-1,0.461008785
6/15/2015,126.92,43988946,0,0.603611067
