date,close,volume,move,
9/2/2015,55.35,8524274,0,0.322941192
2/21/2017,57.36,10617000,0,0.760846097
8/27/2015,56.31,13022564,0,0.478636535
6/30/2015,54.01,5829524,0,0.653489017
9/30/2014,44.6,11584526,0,0.305321853
10/22/2014,44.93,7089024,0,0.439110855
9/26/2016,54.4,11629568,0,0.652536586
1/14/2016,58.51,9900907,0,0.930025172
12/30/2016,50.83,7384258,-1,0.732385238
2/22/2017,58.24,10914088,0,0.241856783
11/19/2014,48.48,4586090,0,0.225156964
10/23/2014,45.18,6191882,0,0.361712837
7/1/2015,54.72,5923952,0,0.251325214
12/31/2014,48.08,4697456,0,0.1298403
1/5/2015,46.75,6889172,0,0.493229678
9/28/2015,61.07,16439074,1,0.064504586
5/17/2016,57.1,7609650,0,0.688736196
12/17/2014,47.25,11205120,-1,0.878938737
4/15/2016,59.5,7642977,0,0.951227764
4/10/2015,49.98,5918122,0,0.051623705
12/29/2016,51.06,4680840,0,0.479509166
1/8/2016,58.87,11191253,0,0.432166027
10/7/2016,51.79,8407084,0,0.099659468
6/6/2014,38.12,6637666,0,0.482770227
1/6/2017,53.91,12532449,0,0.450316251
6/9/2015,50.68,3476844,0,0.505469501
3/27/2015,49.94,4403500,0,0.064661809
10/26/2016,51.97,12401117,0,0.393644448
2/16/2017,56.29,8374192,0,0.149583853
4/12/2016,58.55,12436241,0,0.298237232
1/22/2016,60.88,8242169,0,0.898315907
4/9/2015,50.36,5300988,0,0.685977185
6/3/2016,53.45,17265816,0,0.085565035
5/23/2016,55.99,7742942,0,0.607948286
5/20/2016,56.48,13588405,0,0.832280553
2/4/2016,60.17,10417579,1,0.950916263
5/19/2014,37.24,4682142,0,0.445223977
12/23/2015,64.36,57319300,0,0.143642018
2/8/2016,55.04,21186545,0,0.410626125
1/13/2016,58.78,9900529,0,0.484108056
11/27/2015,67.16,4528234,0,0.607286627
7/20/2016,57.76,5872418,0,0.161802756
12/26/2014,48.42,3144718,0,0.871143789
3/21/2016,64.72,13400066,0,0.286405131
10/28/2014,46.22,6358432,0,0.016811463
7/3/2014,39.22,4568500,0,0.887256796
10/20/2014,44.45,6746026,0,0.504227091
8/17/2015,57.49,3917460,0,0.507774819
