date,close,volume,move,
9/4/2015,143.7,4188495,-1,0.680579454
2/26/2015,160.87,7110772,0,0.090457482
3/17/2017,175.65,5920967,0,0.060101686
2/2/2015,154.66,4712247,-1,0.580269275
11/4/2016,152.43,2470368,-1,0.924168735
10/14/2016,154.45,4358197,0,0.461408574
12/2/2015,139.7,3725363,0,0.271780053
10/28/2015,140.83,8511376,0,0.73470962
9/11/2015,147.37,3107553,0,0.044356765
8/8/2016,162.04,3039306,0,0.119481527
6/19/2014,182.82,3551276,0,0.793788532
7/25/2016,162.65,2804578,0,0.652343627
7/12/2016,157.04,3843793,0,0.706035565
6/30/2016,151.78,3967126,0,0.477661378
6/18/2015,168.25,3330864,0,0.51995969
12/26/2014,162.34,1912310,0,0.624934876
9/16/2014,192.96,2561528,0,0.684514045
6/15/2016,150.68,2260406,0,0.747455682
7/18/2014,192.5,8169325,0,0.453898264
3/17/2015,156.96,3311943,0,0.624798825
2/9/2017,177.21,3090710,0,0.577235705
4/29/2016,145.94,4217744,0,0.270514227
4/2/2015,160.45,4671578,0,0.553687852
6/12/2015,166.99,3065085,0,0.469404093
5/4/2015,173.97,4027978,0,0.606851789
12/7/2015,139.55,3279376,0,0.832566093
12/14/2015,135.93,5116906,0,0.006798276
1/24/2017,175.9,6952369,0,0.117930505
5/12/2014,192.57,3778611,0,0.883113065
1/9/2017,167.65,3189891,0,0.776342666
11/4/2014,162.65,4247079,0,0.182490148
9/3/2015,146.78,3594136,1,0.484468493
11/4/2015,141.63,3516890,0,0.847353119
3/2/2017,180.53,2050470,0,0.965850838
7/28/2014,195.78,3242443,0,0.323770594
2/1/2016,124.83,3570810,0,0.335906733
8/17/2015,156.31,2249554,0,0.377142982
10/25/2016,150.88,2647487,0,0.534298144
6/18/2014,183.6,3935653,0,0.913165844
1/29/2016,124.79,8208826,0,0.816739155
5/3/2016,144.13,3558829,0,0.405411263
1/25/2017,178.29,5922462,0,0.872756403
12/17/2014,151.93,5139465,-1,0.023339816
5/6/2016,147.29,4882514,0,0.732147878
9/18/2014,193.75,2963446,0,0.570775669
8/1/2016,161.45,2823588,0,0.583923661
11/12/2015,133.04,4701365,0,0.113941986
9/7/2016,161.64,2867257,0,0.312773631
6/28/2016,145.7,3997694,0,0.47647508
1/18/2017,166.8,3979900,0,0.610070554
2/21/2017,180.26,3688887,0,0.701885852
1/19/2016,128.11,9703914,1,0.768019507
2/13/2015,160.4,3706919,0,0.188203031
6/1/2015,170.18,2985479,0,0.71316639
10/5/2016,157.08,1684458,0,0.464561061
8/9/2016,161.77,2737530,0,0.977462427
11/26/2014,161.95,3967223,0,0.677655276
12/4/2014,164.05,3862916,0,0.114852749
1/23/2017,171.03,5478224,-1,0.420180276
9/12/2016,158.29,4367529,0,0.165840263
11/11/2015,135.02,3164806,0,0.777107919
6/12/2014,181.22,4425491,0,0.466679883
11/23/2016,161.98,2256165,0,0.249709905
3/27/2015,160.4,3477923,0,0.148866555
4/24/2015,169.78,3888439,0,0.040418095
3/9/2017,177.18,5444076,0,0.834704918
12/15/2016,168.02,3388570,0,0.814630445
10/8/2014,189.36,2985329,0,0.099526351
2/28/2017,179.82,3273420,0,0.202595681
9/25/2014,189.01,4158816,0,0.627318854
1/19/2017,166.81,5733000,-1,0.520032005
5/24/2016,148.31,2827106,-1,0.746991915
7/11/2014,188,2403840,0,0.295343518
11/20/2014,160.64,4183102,0,0.111152256
6/25/2015,166.08,2408885,0,0.164085811
3/28/2016,148.4,3260841,0,0.825756373
2/6/2017,175.86,2650785,0,0.476999196
12/1/2015,141.28,4195119,0,0.597751234
5/18/2015,173.06,1970630,0,0.730248025
12/22/2015,137.93,4263828,0,0.478269533
11/21/2016,162.77,4637097,0,0.156166031
8/4/2014,189.64,2125935,0,0.214922186
3/19/2015,159.81,3878559,0,0.565265283
3/27/2017,173.77,3259049,0,0.640831649
11/22/2016,162.67,2770789,0,0.691734881
5/9/2014,190.08,2261739,0,0.780773944
8/29/2014,192.3,2911097,0,0.861807832
7/26/2016,162.12,2894559,0,0.204862478
4/6/2015,162.04,3465682,0,0.860387277
9/8/2016,159,3963164,1,0.289209147
5/6/2015,170.05,3612606,0,0.277823614
4/20/2016,146.11,6721442,-1,0.23263468
12/15/2015,137.79,4238546,0,0.875749605
4/1/2015,159.18,3700791,0,0.333560105
3/10/2016,140.19,4018224,0,0.109096962
5/13/2016,147.72,2372098,0,0.452005133
6/26/2015,165.46,nan,0,0.524786873
12/22/2016,167.06,2802631,0,0.649389927
6/5/2015,167.4,3100505,0,0.980653353
5/15/2014,186.46,4202556,0,0.188435887
5/14/2014,188.72,5255970,0,0.968071699
12/30/2014,160.05,2829904,0,0.08082973
3/31/2017,174.14,2911200,0,0.181038196
9/15/2015,147.53,2713625,0,0.757174747
6/29/2016,148.46,3367736,-1,0.915409635
2/13/2017,179.36,3093372,0,0.022516478
11/13/2014,162.79,3239726,0,0.299665974
12/29/2015,139.78,3943691,0,0.216336875
12/12/2014,155.38,8611748,0,0.202835749
6/19/2015,166.99,7073984,0,0.800815546
7/22/2015,160.35,7181841,0,0.093746133
6/13/2016,151.28,3610407,0,0.867734037
2/5/2016,128.57,7155806,0,0.875467949
10/23/2015,144.68,5357685,0,0.843548365
11/2/2015,140.37,3822212,0,0.76585937
10/3/2014,188.67,3071521,0,0.084478009
5/23/2016,146.77,2088554,0,0.608828349
3/22/2016,148.1,4054809,0,0.24089385
6/15/2015,166.26,4245657,0,0.8792866
3/25/2015,159.2,5428930,0,0.030768546
1/20/2017,170.55,12495100,0,0.775846092
7/17/2014,192.49,8872269,0,0.519845676
4/26/2016,149.08,2978004,0,0.645458886
10/13/2014,183.52,3599924,0,0.457850148
10/20/2015,140.64,16025591,0,0.844494126
1/27/2015,153.67,5659568,0,0.211107983
1/13/2016,131.17,4675089,0,0.853502679
8/6/2014,185.97,3847046,0,0.111718799
7/28/2016,161.37,2340369,0,0.543991709
1/11/2016,133.23,4974436,0,0.217145724
6/30/2014,181.27,4228836,-1,0.963519853
5/27/2014,184.78,4794501,0,0.454313101
6/24/2015,166.97,3548093,0,0.253089688
3/9/2016,140.41,4378456,0,0.58543015
11/10/2015,135.47,4520807,0,0.678653502
2/5/2015,157.91,5253637,0,0.21387494
1/7/2016,132.86,7025760,0,0.279972602
9/5/2014,191.2,nan,0,0.266388992
10/6/2016,156.88,1950106,0,0.180226567
2/24/2016,132.8,4087400,0,0.020650458
3/22/2017,174.78,3450512,0,0.979992258
7/2/2014,188.39,5097199,0,0.982632799
3/23/2017,174.82,3739976,0,0.657940263
10/4/2016,156.46,2884146,0,0.148636028
7/24/2014,195.24,3612656,0,0.418835587
12/5/2016,159.84,3447052,0,0.447765821
1/12/2015,156.44,4187638,0,0.313006162
9/1/2016,159.54,2358385,0,0.011841384
8/12/2016,161.95,2543079,0,0.290992026
